experiment,LC,Sample,injection,analysis,method,PG_mean,PG_std,PG,PG_all,DPPP_MS1,DPPP_MS2,Precursors_mean,Precursors_std,Precursors,Precursors_all,"FWHM, s",folder,name,short_name,pep_ms1_cv,prot_ms1_cv,pep_ms2_cv,prot_ms2_cv,FAIMS
MM_Astral_paper_no_FAIMS_MBR,24.9,HeLa,250pg,MBR,20Th_40ms_50SPD,3706.3333333333335,48.43896503160791,"[3652, 3722, 3745]",3782,6.0,4.0,31932.333333333332,1313.8806389217148,"[30419, 32596, 32782]",33185,2.6433333333333335,20240209_124255_MM_Astral_paper_no_FAIMS_MBR,"HeLa_250pg
20Th_40ms_50SPD
MBR",250pg_MBR,23.92037121803751,13.31082952725265,22.633180636601857,16.09841716557358,FAIMS
MM_Astral_paper_FAIMS_CV-38_MBR,24.9,HeLa,250pg,MBR,20Th_40ms_50SPD,3094.3333333333335,40.5010287935175,"[3048, 3123, 3112]",3135,5.0,3.0,7128.333333333333,144.50720858605405,"[6962, 7223, 7200]",7272,2.746666666666666,20240209_123837_MM_Astral_paper_FAIMS_CV-38_MBR,"HeLa_250pg
20Th_40ms_50SPD
MBR",250pg_MBR,18.32595732421896,16.47681864608498,23.567741810489558,23.086145109457863,CV-38
MM_Astral_paper_FAIMS_CV-48_MBR,24.9,HeLa,250pg,MBR,20Th_40ms_50SPD,5642.333333333333,11.06044001535804,"[5632, 5654, 5641]",5683,6.0,3.0,35044.666666666664,7.76745346515403,"[35036, 35047, 35051]",35622,3.0,20240209_123923_MM_Astral_paper_FAIMS_CV-48_MBR,"HeLa_250pg
20Th_40ms_50SPD
MBR",250pg_MBR,12.818601786337078,8.11979867299519,18.14766915007389,11.804131738618842,CV-48
MM_Astral_paper_FAIMS_CV-58_MBR,24.9,HeLa,250pg,MBR,20Th_40ms_50SPD,5756.666666666667,7.637626158259734,"[5755, 5765, 5750]",5787,6.0,3.0,45548.333333333336,128.10282328400626,"[45467, 45482, 45696]",46282,3.0366666666666666,20240209_123957_MM_Astral_paper_FAIMS_CV-58_MBR,"HeLa_250pg
20Th_40ms_50SPD
MBR",250pg_MBR,11.900726936288581,6.724280627454695,16.818726092039483,9.682090725540839,CV-58
MM_Astral_paper_FAIMS_CV-68_MBR,24.9,HeLa,250pg,MBR,20Th_40ms_50SPD,5530.0,6.557438524302,"[5523, 5536, 5531]",5549,6.0,3.0,39071.0,67.7716754994297,"[39007, 39064, 39142]",39576,3.046666666666667,20240209_124032_MM_Astral_paper_FAIMS_CV-68_MBR,"HeLa_250pg
20Th_40ms_50SPD
MBR",250pg_MBR,11.423572765404849,6.738106660635302,17.986186839821713,10.929053241982768,CV-68
MM_Astral_paper_FAIMS_CV-78_MBR,24.9,HeLa,250pg,MBR,20Th_40ms_50SPD,5533.0,10.535653752852738,"[5532, 5544, 5523]",5556,5.0,3.0,27948.666666666668,69.57250414735216,"[27908, 28029, 27909]",28200,3.0566666666666666,20240209_124104_MM_Astral_paper_FAIMS_CV-78_MBR,"HeLa_250pg
20Th_40ms_50SPD
MBR",250pg_MBR,11.20406938043402,7.624219345590151,18.91481101915111,12.791564834982607,CV-78
MM_Astral_paper_FAIMS_CV-88_MBR,24.9,HeLa,250pg,MBR,20Th_40ms_50SPD,5103.333333333333,4.509249752822894,"[5099, 5103, 5108]",5119,5.0,3.0,16252.666666666666,23.86070689089771,"[16236, 16242, 16280]",16343,3.0499999999999994,20240209_124143_MM_Astral_paper_FAIMS_CV-88_MBR,"HeLa_250pg
20Th_40ms_50SPD
MBR",250pg_MBR,11.728929704851689,9.571507204179486,21.048268921114058,16.978813016410523,CV-88
