Method Evaluation,DirectDIA+,Library Search (100 cells),index,labels,position
123,237,0,blank_F10,blank,F10
59,194,247,blank_G10,blank,G10
182,269,233,blank_H10,blank,H10
164,263,325,blank_I10,blank,I10
1799,2417,2866,hPSC_D2,hPSC,D2
1492,2383,2518,hPSC_D3,hPSC,D3
1525,2454,2681,hPSC_D4,hPSC,D4
1133,2260,2224,hPSC_D5,hPSC,D5
1597,2489,2939,hPSC_D6,hPSC,D6
1067,2259,1821,hPSC_D7,hPSC,D7
1373,2378,2526,hPSC_D8,hPSC,D8
1299,2331,2272,hPSC_D9,hPSC,D9
1851,2459,2948,hPSC_E2,hPSC,E2
1386,2345,2475,hPSC_E3,hPSC,E3
1222,2329,2400,hPSC_E5,hPSC,E5
1750,2441,2861,hPSC_E6,hPSC,E6
1095,2302,2046,hPSC_E7,hPSC,E7
1314,2267,2246,hPSC_E8,hPSC,E8
1705,2438,2849,hPSC_E9,hPSC,E9
1355,2334,2457,hPSC_F2,hPSC,F2
1365,2411,2527,hPSC_F3,hPSC,F3
1860,2475,3058,hPSC_F4,hPSC,F4
1128,2300,2346,hPSC_F5,hPSC,F5
1679,2483,2969,hPSC_F6,hPSC,F6
1935,2481,3210,hPSC_F7,hPSC,F7
1264,2122,2452,TE_D13,TE,D13
1400,2198,2490,TE_D15,TE,D15
1118,2117,2405,TE_D17,TE,D17
1299,2146,2356,TE_D18,TE,D18
1738,2254,3036,TE_D19,TE,D19
1500,2184,2648,TE_D22,TE,D22
1396,2144,2545,TE_D23,TE,D23
1509,2220,2596,TE_E13,TE,E13
1157,2083,2174,TE_E14,TE,E14
1066,2084,2146,TE_E16,TE,E16
1558,2206,2659,TE_E18,TE,E18
896,2016,2182,TE_E21,TE,E21
